cases_per_lakh_population,advice_enabled_ratio,yoy_growth_rate,literacy_adjusted_expected_load,population,rural_population_pct,literacy_rate_pct,sex_ratio
72.86056930805087,0.9083850931677019,0.0,8.9998,883880,64.04,84.27,1012.0
46.422722865250535,0.8752997601918465,-0.3624,10.1043,898267,49.19,76.29,997.7
43.770561574287925,0.6129032258064516,0.1244,10.6262,495767,54.49,68.97,973.3
229.2911809086165,0.7971163748712667,-0.0261,9.5164,423479,69.84,76.55,994.3
29.426404915840482,0.6746987951807228,0.6802,10.6365,1410298,47.07,74.88,930.8
205.55472253908482,0.9575253924284395,-0.0791,10.2934,526867,32.57,71.87,997.2
60.7443128833672,0.8348623853211009,0.7165,11.7337,1076644,44.55,65.52,953.6
46.9952806147777,0.8169014084507042,-0.127,9.3344,453237,37.75,78.33,965.1
161.40152939701642,0.8867313915857605,0.0422,9.7676,382896,68.45,74.02,941.8
262.8117993891998,0.8110831234256927,-0.0703,10.9011,453176,81.35,66.3,978.1
182.20240274218776,0.8112633181126332,0.2832,9.7271,360588,49.41,73.98,962.5
93.67932924907619,0.7042513863216266,0.224,9.7761,577502,57.5,76.31,970.7
73.78605360681154,0.8441011235955056,-0.0193,12.1373,964952,38.72,61.92,931.0
139.9011239353808,0.6864864864864865,0.1821,10.0355,528945,53.21,73.85,881.5
21.26713233301585,0.3978494623655914,1.044,11.2435,874589,54.29,67.82,876.2
91.93376295404877,0.8759124087591241,0.1448,10.9912,447061,47.35,65.52,886.6
101.44411867447793,0.9040511727078892,0.198,11.7467,924647,41.72,64.49,982.8
286.5433296173922,0.773876404494382,0.6219,8.7272,248479,43.5,79.75,984.3
143.1318721648879,0.4700854700854701,0.0052,8.9244,408714,51.89,80.93,938.3
4.055472373311098,0.8,0.5625,9.8455,616451,46.08,76.15,939.7
80.46385860462546,0.7703862660944206,0.9498,12.5501,579142,73.08,55.42,972.0
42.99931757779469,0.5401785714285714,-0.2866,10.1458,1041877,67.11,76.78,879.8
49.60903356877938,0.6453634085213033,0.1982,11.3427,1608578,79.94,70.63,969.0
37.044986137530984,0.9047619047619048,-0.2881,11.1653,340127,74.0,62.34,907.0
16.609388701219082,0.9117647058823529,0.1826,10.6951,818814,63.04,71.45,890.2
131.28555445248114,0.7156789197299325,0.4333,11.3868,1015344,43.91,67.67,927.1
68.68250914322361,0.7097791798107256,-0.0063,10.1665,461544,24.03,72.05,995.1
29.0062148501077,0.7962962962962963,0.0,9.7607,558501,44.81,76.24,966.3
90.79719546248843,0.7984913793103449,0.4545,11.777,1022058,55.71,64.89,906.7
70.3168490238654,0.8703703703703703,0.0,8.1724,307181,63.98,85.32,865.1
61.73777770271665,0.60790273556231,0.0,9.8025,532899,68.02,75.66,1004.3
60.220988724549194,0.8790123456790123,0.0,8.9839,672523,24.18,83.05,959.4
67.92281240230767,0.9707112970711297,-0.1181,9.3024,351870,55.55,77.16,908.5
66.07368252632577,0.905829596412556,0.0,9.7672,337502,37.89,73.27,954.0
236.55652270451571,0.5568592057761733,0.0433,12.2893,468387,58.66,55.88,958.6
20.612132396999257,0.8372093023255814,0.0617,9.3398,417230,52.2,77.83,1011.8
53.440973307939394,0.8829787234042553,0.1824,7.5373,351790,51.32,90.98,960.3
23.02311364141836,0.441747572815534,0.1075,9.9205,894753,52.88,77.61,983.7
114.94784025138341,0.7211055276381909,-0.3507,9.7345,346244,70.43,73.68,932.7
84.90176189939517,0.6061946902654868,0.0635,9.8018,532380,50.15,75.66,980.2
38.679555954800456,0.9319899244332494,0.1642,10.7646,1026382,39.87,72.23,934.1
10.482017516615938,0.9629629629629629,-0.0357,10.7659,257584,49.23,63.59,913.9
159.76592725324778,0.8490196078431372,0.0,12.4747,319217,45.83,51.57,957.7
113.93353136821794,0.8022284122562674,0.1254,8.4396,315096,51.52,83.34,915.4
23.632363827191813,0.8088235294117647,-0.3615,9.4326,575482,71.6,78.88,938.9
20.932145772112214,0.8372093023255814,0.1217,11.6637,616277,37.92,62.51,960.6
184.8740653015134,0.8733705772811918,0.802,8.2834,290468,60.31,84.15,946.0
450.06799858743267,0.8731218697829716,0.23,10.3829,133091,47.59,62.0,989.4
42.107193368796196,0.6451612903225806,-0.0425,11.45,588973,45.24,63.82,959.5
4.021497481923884,0.9743589743589743,-0.037,12.9361,1939576,72.04,60.65,934.1
53.307803609699846,0.9523809523809523,0.0,11.2733,275757,64.3,60.01,901.8
40.032930743029816,0.7807308970099668,0.0,11.4372,751881,52.31,65.47,935.2
131.09903009364396,0.5940499040307101,0.0,10.1717,794819,83.12,75.13,1022.0
58.93882175706281,0.6099137931034483,-0.0293,11.7842,787257,63.66,63.2,968.8
284.12463495128725,0.797585886722377,-0.1418,9.1639,379059,42.83,78.66,953.8
53.081055628090155,0.5,0.0783,7.7271,233605,59.4,87.49,941.6
38.09662028554324,0.8571428571428571,0.0,7.5147,385861,54.61,91.58,940.8
71.17332186652037,0.7857142857142857,0.1053,10.9066,472087,75.74,66.52,1026.5
51.46854498664959,0.5633802816901409,0.2604,9.0791,413845,53.54,79.8,988.6
17.51402894990988,0.728744939271255,-0.3177,10.6365,1410298,47.07,74.88,930.8
0.5136440994278004,1.0,0.5,10.8506,584062,64.81,68.28,896.9
53.932750293213154,0.726027397260274,-0.1585,10.9695,541415,45.25,66.91,950.1
10.228996402335854,0.7945205479452054,0.0,10.8439,1427315,62.78,73.48,998.1
440.43478082736186,0.5153488372093024,0.4276,9.4205,244077,56.22,74.06,947.0
64.66095462731163,0.8119402985074626,-0.0233,10.1447,518087,41.44,72.9,888.2
50.358290805877225,0.8133971291866029,0.0,8.5883,415026,70.62,83.61,952.3
28.802383269394316,0.6331360946745562,0.0,9.1635,586757,46.24,81.01,939.5
64.50488840654306,0.7731958762886598,0.6113,11.4372,751881,52.31,65.47,935.2
66.1824349236782,0.9025069637883009,0.4476,9.108,542440,37.85,81.02,966.9
67.72422042049095,0.7379032258064516,0.1121,9.27,366191,89.53,77.64,938.0
78.11666506937375,0.8101851851851852,-0.2117,11.0863,553019,83.45,66.16,916.8
210.52131726195657,0.6516290726817042,0.113,9.1639,379059,42.83,78.66,953.8
55.62085054697112,0.9787985865724381,0.1941,9.0323,508802,54.13,81.26,1023.4
3.510600663773572,0.7692307692307693,0.0,9.5012,370307,51.21,75.9,958.5
29.272586531930312,0.8626760563380281,0.2241,12.5597,970191,76.27,58.89,911.1
113.29717148715825,0.5654320987654321,-0.0668,9.9251,357467,27.52,72.38,867.5
120.36334887623227,0.7426273458445041,0.397,9.1353,309895,76.93,77.75,888.0
107.46567477648121,0.6742770167427702,-0.1049,11.0585,611358,35.4,67.0,937.5
81.52966520124122,0.4978448275862069,-0.2254,10.1019,569118,33.4,73.77,982.7
172.9949911202039,0.7659574468085106,0.0,12.3926,326021,29.23,52.38,890.8
86.69998581858968,0.711276332094176,0.0,9.9148,930796,61.0,77.86,940.1
72.44025433019075,0.7215496368038741,0.7066,10.1311,570125,29.11,73.56,994.1
18.660440029402363,0.8608695652173913,0.0,11.6637,616277,37.92,62.51,960.6
20.981420101901655,0.8006756756756757,-0.147,10.4937,1410772,69.32,75.89,950.5
60.71714827559488,0.6610878661087866,0.1802,11.7842,787257,63.66,63.2,968.8
35.47391789932034,0.6153846153846154,0.0,11.9346,513053,42.05,59.23,912.2
92.40843689028809,0.8454545454545455,0.0,10.5542,476147,48.16,69.27,913.7
58.808394898371745,0.8375,0.4953,7.3719,272070,69.69,91.09,989.9
86.15821487923328,0.9101123595505618,0.0,9.1353,309895,76.93,77.75,888.0
25.343735183828283,0.7755102040816326,0.0,11.7142,580025,62.32,61.73,969.2
231.99114573691654,0.5874363327674024,0.7375,9.107,253889,32.17,76.82,908.0
41.28399319932644,0.6748768472906403,0.0798,9.2998,491716,20.96,79.04,981.3
62.90315648820663,0.8136645962732919,0.0062,10.5614,511898,51.85,69.66,940.0
39.7580311222867,0.4490566037735849,0.0,9.6537,666532,44.37,78.01,955.1
81.90539521380552,0.9801980198019802,0.3741,8.9604,246626,42.74,77.83,967.5
13.48666824618637,0.8243243243243243,0.0725,9.9247,548690,50.34,74.9,977.7
29.46421055048329,0.5032467532467533,0.0,9.5411,1045336,51.01,81.16,982.6
59.29097650360307,0.9276018099547512,0.0184,9.8036,372738,52.29,73.58,966.4
39.68966785564594,0.9224137931034483,0.2747,9.1064,584535,34.88,81.42,923.7
70.38366891106595,0.48523985239852396,0.0,8.8767,770065,41.1,84.51,1024.2
184.01482271123632,0.5517241379310345,0.0,11.253,315192,89.41,61.12,948.2
95.2588434807496,0.5426008968609866,0.183,9.4569,468198,70.75,77.57,883.6
145.47995118241153,0.46048632218844987,0.4493,11.479,452296,46.87,61.85,945.8
148.08036271369744,0.8089887640449438,-0.0632,11.3945,360615,56.18,60.95,920.2
6.303332913111139,0.6721311475409836,0.22,10.53,967742,61.99,73.6,920.9
36.49185097517075,0.8378378378378378,-0.4365,10.1767,608355,39.58,73.59,940.7
181.46961115745415,0.7762096774193549,0.4806,9.8432,273324,62.61,71.37,1004.9
13.783073435264706,0.5977011494252874,0.8913,12.6369,631209,72.79,55.38,898.1
113.4042208497809,0.7526132404181185,-0.0238,11.6977,506154,44.89,60.94,910.4
334.48876639814483,0.35208711433756806,0.4772,8.3208,164729,69.08,80.73,962.8
3.6135343979946786,0.9473684210526315,-0.2963,9.7478,525801,81.1,76.0,908.8
15.388899473846198,0.47619047619047616,0.0,7.7457,409386,51.35,90.06,974.6
109.97261849270524,0.43908629441624364,0.0,11.4615,358271,58.51,60.38,964.8
10.870240387601715,0.8571428571428571,0.0,10.7659,257584,49.23,63.59,913.9
343.988605495506,0.6979681493684788,-0.1693,7.0365,529378,54.32,96.61,937.7
274.3782630662999,0.5728900255754475,-0.3803,8.5301,142504,75.27,78.12,975.6
83.71711481231073,0.8635346756152126,0.2348,10.1693,533941,58.03,72.89,937.0
16.119504702712465,0.9683544303797469,0.3739,10.457,980179,76.61,74.2,966.3
77.98613224013964,0.9219712525667351,-0.0337,10.0552,624470,52.19,74.65,995.6
41.38642442090202,0.6909547738693468,0.4368,11.4978,961668,68.79,66.54,848.9
102.76652147002838,0.7090909090909091,0.0,10.8808,428155,80.22,66.09,942.3
175.24846576956654,0.43190184049079755,0.5524,10.8132,465054,52.32,67.14,921.5
162.0195349267826,0.8301587301587302,0.1434,10.8154,388842,25.98,65.97,941.3
10.03084692678891,0.9338842975206612,0.2872,11.9642,1206279,78.89,64.56,925.5
48.20633137404596,0.9484978540772532,0.0,11.7447,966678,52.75,64.78,945.7
51.84649539131435,0.9661654135338346,0.2488,11.9346,513053,42.05,59.23,912.2
199.2228458644298,0.7956656346749226,0.0,9.0678,324260,67.41,78.54,933.1
94.4104224583739,0.7425149700598802,0.9475,7.7868,707549,67.45,92.19,994.0
39.093852924081816,0.5398230088495575,-0.1102,9.9677,289048,56.99,70.73,970.7
75.81963921417442,0.9449152542372882,-0.5966,10.2541,311265,42.14,68.93,985.5
84.46462890648908,0.865424430641822,-0.0989,10.6093,571837,47.1,69.97,939.2
183.72569089048108,0.8983286908077994,0.1562,10.96,390800,67.01,64.88,905.0
10.499579244802323,0.8382352941176471,-0.2,9.9582,647645,27.7,75.58,915.8
166.78847847679017,0.8314606741573034,0.3312,7.7036,373527,53.12,89.96,939.8
37.69913526940998,0.9008498583569405,-0.0711,12.4697,936361,34.07,59.31,935.9
154.3095550861622,0.9074941451990632,-0.0656,10.3265,553433,62.24,71.91,997.9
73.94177938048165,0.7557692307692307,0.0,10.7641,703256,31.44,70.05,946.5
170.8356663733702,0.8060200668896321,-0.2048,10.0022,175022,26.38,67.15,974.8
110.05834135298736,0.8317535545023697,0.0933,10.1325,383433,58.05,71.19,908.2
342.7696326824764,0.8134034165571616,-0.1844,9.1566,222015,52.38,75.62,954.2
110.31222298827933,0.7321428571428571,0.0,11.8832,253825,38.11,54.51,867.9
112.28685213264366,0.7948922585794094,0.3575,12.3823,1115892,40.83,61.08,1044.2
50.610242734510344,0.9038461538461539,0.1064,9.3463,308238,70.72,76.05,988.7
279.8046276459595,0.9523809523809523,0.7773,9.6116,285199,16.5,73.48,878.2
105.56322708360766,0.6471215351812367,0.3137,9.5087,888567,59.74,80.58,940.8
432.4849973769401,0.6173570019723866,0.0443,9.5569,234459,68.11,72.71,938.1
212.92315568405928,0.8770491803278688,0.1693,8.1152,171893,32.68,82.68,968.4
43.9373391270654,0.6771653543307087,0.0,9.9677,289048,56.99,70.73,970.7
73.25515380530001,0.6666666666666666,0.0526,8.9448,163811,79.59,75.5,961.9
49.6697333402525,0.4253731343283582,-0.2118,9.8355,539564,73.58,75.48,908.8
331.0830240147312,0.8191235059760956,0.5727,9.1639,379059,42.83,78.66,953.8
18.743937127479462,0.7792207792207793,0.0,12.2707,821599,59.69,59.9,986.5
147.98188814976618,0.6507177033492823,0.3022,11.3753,282467,53.11,59.37,1035.3
32.80083835578649,0.9025641025641026,0.2857,10.7466,1783491,75.72,75.34,928.8
214.24634477363378,0.8132780082987552,-0.4604,10.1312,337462,68.17,70.41,996.2
210.44667376562236,0.6511318242343542,0.0,7.9984,356860,30.38,87.44,899.8
37.884871889774224,0.9078341013824884,-0.2359,11.2854,572788,62.77,64.88,907.6
259.4076043952458,0.9072327044025157,0.1691,10.243,245174,68.78,67.46,942.1
201.9616958685496,0.7182389937106918,0.0572,11.506,393639,74.59,60.69,944.6
70.79866962701406,0.853904282115869,0.0997,9.4089,560745,38.26,78.92,1046.0
29.30736409879076,0.851063829787234,0.4135,9.7813,641477,81.12,76.85,939.5
61.47026884910808,0.5572289156626506,0.2458,11.4337,1080197,41.58,67.7,897.6
81.74732932268766,0.7184466019417476,0.6613,10.895,251996,51.05,62.4,959.2
37.69631671919312,0.4689922480620155,-0.0153,10.2573,684417,28.95,73.66,932.2
38.96413135241614,0.8425925925925926,1.25,9.1478,831534,61.56,82.89,880.5
46.29083747112281,0.8113207547169812,0.4722,9.414,228987,30.47,73.72,953.8
298.1109263232726,0.9686684073107049,-0.0481,11.6093,385427,50.09,59.74,936.9
16.84460548479744,0.6402877697841727,0.1681,11.6575,825190,74.32,64.43,921.5
220.0088285292985,0.7961579509071505,0.5963,10.1453,425892,78.28,71.73,994.4
128.6674931439949,0.6832116788321168,0.5155,9.8018,532380,50.15,75.66,980.2
24.573655114371896,0.7189542483660131,-0.0438,8.7882,622618,49.84,84.13,969.0
89.68751535745126,0.761252446183953,-0.254,9.0226,569756,56.53,81.92,987.3
152.07365654495266,0.8509316770186336,0.0,9.5164,423479,69.84,76.55,994.3
168.02637375993194,0.72875226039783,0.2127,9.4938,329115,76.86,75.27,990.8
74.55125876933076,0.4249084249084249,0.0,9.27,366191,89.53,77.64,938.0
52.53235319021723,0.6743421052631579,0.2991,10.8828,578691,40.8,67.98,931.8
19.338151756145905,0.41304347826086957,0.0,10.3725,951487,91.87,74.65,918.7
370.5247001477902,0.9045307443365695,1.0566,8.3046,333581,47.08,84.7,960.7
72.7575096143852,0.8681318681318682,-0.2018,8.4871,250146,53.56,81.72,879.7
87.34456268482319,0.7925531914893617,-0.1111,9.2417,430479,54.14,78.76,894.3
29.952596759910403,0.34782608695652173,0.8776,10.5768,307152,44.18,66.29,933.9
39.26580641187521,0.8823529411764706,-0.1741,9.7434,1039072,51.82,79.67,926.8
99.6298796526921,0.9789719626168224,0.1088,10.2234,429590,35.63,71.18,904.7
141.99030472450553,0.947265625,0.1403,9.7271,360588,49.41,73.98,962.5
17.139019061368497,0.8918918918918919,0.2614,9.9582,647645,27.7,75.58,915.8
126.47806717611988,0.9002624671916011,0.2212,9.3003,301238,27.98,76.28,980.2
106.89775203159446,0.8793969849246231,0.233,9.9148,930796,61.0,77.86,940.1
321.0523290663207,0.690537084398977,0.0,8.7462,121787,26.58,75.31,1002.5
41.47471689629577,0.8644859813084113,0.0754,11.1558,515977,63.71,65.19,1012.1
12.213178882120554,0.8411764705882353,0.1486,12.1926,1391939,39.16,63.81,940.2
41.652081513435135,0.8154613466334164,0.0,8.2045,962737,76.15,90.45,906.2
176.7761959381958,0.6564885496183206,-0.2036,11.6609,296420,45.42,57.45,963.2
279.30491255144034,0.7424460431654676,0.3113,11.8977,248832,58.31,54.24,984.2
324.5834760210235,0.5275229357798165,0.1658,9.1642,134326,67.08,72.39,945.4
104.09568585017755,0.8256578947368421,0.3881,9.4272,292039,62.3,75.09,963.9
80.70844075776259,0.9682539682539683,-0.0544,10.0552,624470,52.19,74.65,995.6
61.28552517609374,0.5822222222222222,0.0563,13.0109,734268,49.2,53.67,908.4
114.90518073955313,0.8326810176125244,0.2479,9.5669,889429,73.48,80.16,1036.9
89.85311576154007,0.8419689119170984,0.2332,10.2234,429590,35.63,71.18,904.7
9.969307510663915,0.7100591715976331,0.2901,11.6611,1695203,87.11,68.7,911.8
